,ticketid,group_id,priority,requester_id,responder_id,source,status,subject,id,type,due_by,fr_due_by,created_at,updated_at,cf_licensing_authority_or_institution,cf_submitted_concern_category,cf_closure_problem_types,count,Remark,Reason_for_Abandoned,first_res_time_first_res_time_diff,incr_date,first_res_time,feedback_rating,rating_colss,waiting_time_duration,average_res_time_chat
0,340415,17000124123,1,17021280009,,2,5,My case has not even started since I paid the fees 4 days ago,340415,Incident,2020-03-08 11:30:00+00:00,2020-03-03 15:00:00+00:00,2020-03-03 05:32:25+00:00,2020-03-03 22:44:19+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,,,,,,2020-03-03,,nan,,,None
1,339954,17000124123,1,17015604081,,1,5,Test,339954,,2020-03-08 09:37:33+00:00,2020-03-03 09:37:33+00:00,2020-03-02 09:37:33+00:00,2020-03-04 11:04:21+00:00,"Department of Health, Abu Dhabi (DOHAD) - TANSEEQ",I have a GENERAL INQUIRY,Spam,,,,,2020-03-04,,nan,,,None
2,340123,17000124123,1,17032474696,17033432660.0,1,5,Dataflow report ,340123,,2020-03-08 11:30:00+00:00,2020-03-03 12:35:11+00:00,2020-03-02 12:35:11+00:00,2020-03-04 13:01:21+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-03-04,,nan,,,None
3,340521,17000124123,1,17035001269,,1,5,URGENT,340521,,2020-03-09 07:36:00+00:00,2020-03-04 07:36:00+00:00,2020-03-03 07:36:00+00:00,2020-03-05 14:01:42+00:00,"Department of Health, Abu Dhabi (DOHAD)",I want to SUBMIT AN ADDITIONAL DOCUMENT/INFORMATION to help process my existing application,Insufficiency Fulfillment,,,,,2020-03-05,,nan,,,None
4,339235,17000124123,1,17035065336,17033191965.0,2,5,data flow,339235,Incident,2020-03-16 06:24:59+00:00,2020-03-02 07:56:48+00:00,2020-03-01 07:56:48+00:00,2020-03-12 06:44:15+00:00,Saudi Commission for Health Specialities (SCHS),My REPORT Is NOT AVAILABLE on the DataFlowStatus.com portal,Report Copy Request,,,,,2020-03-12,,nan,,,None
5,340780,17000124123,1,17033772435,17016646683.0,2,5,My login account,340780,Incident,2020-03-23 10:53:45+00:00,2020-03-04 11:29:26+00:00,2020-03-03 11:29:22+00:00,2020-03-19 09:19:56+00:00,"Community Development Authority, Dubai (CDAD)",I have a GENERAL INQUIRY,Application Submission Query,,,,,2020-03-19,,nan,,,None
6,339121,17000124123,1,17034147248,17033191965.0,2,5, New set date,339121,Incident,2020-03-23 08:30:56+00:00,2020-03-02 15:00:00+00:00,2020-03-01 03:23:46+00:00,2020-03-19 11:11:59+00:00,Saudi Commission for Health Specialities (SCHS),I want to INQUIRE the RESULT of my verification,Application Status,,,,,2020-03-19,,nan,,,None
7,339650,17000124123,1,17035072424,,2,5,Requaried Documents,339650,Incident,2020-03-24 12:44:22+00:00,2020-03-02 15:00:00+00:00,2020-03-01 21:06:23+00:00,2020-03-19 13:21:22+00:00,Saudi Commission for Health Specialities (SCHS),I want to PROVIDE the REQUIRED DOCUMENT/INFORMATION to complete the processing of my application,Insufficiency Fulfillment,,,,,2020-03-19,,nan,,,None
8,339728,17000124123,1,17035077000,,2,5,Article Feedback - THE DATAFLOW GROUP SERVICE CENTER NETWORK,339728,,2020-03-23 13:07:23+00:00,2020-03-03 06:00:59+00:00,2020-03-02 06:00:59+00:00,2020-03-19 13:21:23+00:00,"Ministry of Manpower, Singapore (MOMS)",I have a GENERAL INQUIRY,General Inquiry,,,,,2020-03-19,,nan,,,None
9,339910,17000124123,1,17035078579,,1,5,Re: The DataFlow Group Support Centre user activation,339910,,2020-03-24 06:00:24+00:00,2020-03-03 09:03:09+00:00,2020-03-02 09:03:09+00:00,2020-03-19 13:21:24+00:00,Other,I have a GENERAL INQUIRY,General Inquiry,,,,,2020-03-19,,nan,,,None
10,339182,17000124123,1,17022672660,17033191965.0,2,5,Report transfer,339182,Data Security Office,2020-03-30 14:30:38+00:00,2020-03-02 06:59:02+00:00,2020-03-01 06:59:02+00:00,2020-03-26 12:20:38+00:00,Saudi Commission for Health Specialities (SCHS),I want to verify the AUTHENTICITY of a DataFlow REPORT,Report Transfer or Re-issue Request,,,,,2020-03-26,,nan,,,None
11,340004,17000124123,1,17034651443,17033432660.0,1,5,Inquiry about reason for delay,340004,,2020-03-30 12:47:00+00:00,2020-03-03 10:23:11+00:00,2020-03-02 10:23:11+00:00,2020-03-27 08:38:04+00:00,Other,I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-03-27,,nan,,,None
12,339716,17000124123,1,17035076688,17033432660.0,1,5,CDA Licence,339716,,2020-04-01 07:53:00+00:00,2020-03-02 15:00:00+00:00,2020-03-02 05:32:42+00:00,2020-03-31 04:16:26+00:00,"Community Development Authority, Dubai (CDAD)",I want to know the STATUS of my APPLICATION,,,,,,2020-03-31,,nan,,,None
13,341000,17000124123,1,17035084809,17033432660.0,1,5,Re: The DataFlow Group Support Centre password reset instructions,341000,,2020-04-02 11:54:00+00:00,2020-03-04 15:00:00+00:00,2020-03-03 16:52:53+00:00,2020-03-31 04:16:27+00:00,,I want to know the STATUS of my APPLICATION,,,,,,2020-03-31,,nan,,,None
14,340607,17000124123,1,17035097601,17033432660.0,2,5,My Dataflow report is Unable to verify,340607,Question,2020-04-05 05:23:00+00:00,2020-03-04 08:52:44+00:00,2020-03-03 08:52:44+00:00,2020-03-31 05:16:51+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,,,,,,2020-03-31,,nan,,,None
15,340145,17000124123,1,17034629860,17033191965.0,2,5,Dataflow verification query,340145,Question,2020-04-05 08:39:00+00:00,2020-03-03 13:01:26+00:00,2020-03-02 13:01:26+00:00,2020-03-31 17:09:13+00:00,Qatar Council for Health Practitioners (QCHP),I have a GENERAL INQUIRY,Application Status,,,,,2020-03-31,,nan,,,None
16,339631,17000124123,3,17035070349,17024670269.0,5,5,"@DataFlowGroup  DataFlow case number – O001-2001-586146
N489214 passport number",339631,,2020-03-03 09:00:00+00:00,2020-03-02 10:00:00+00:00,2020-03-01 18:01:31+00:00,2020-04-01 14:17:57+00:00,Oman Medical Speciality Board (OMSB),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-01,,nan,,,None
17,339392,17000124123,1,17019535407,17033432660.0,2,5,Payement additional document,339392,Incident,2020-03-05 10:23:53+00:00,2020-03-02 10:23:53+00:00,2020-03-01 10:23:53+00:00,2020-04-02 12:18:01+00:00,"Ministry of Health and Prevention, UAE - Nurses (MOHUAEN)",I want an ADDITIONAL DOCUMENT to be VERIFIED,Additional Document Verification,,,,,2020-04-02,,nan,,,None
18,339518,17000124123,1,17035067228,17033432660.0,2,5,unable to access dataflow page forget  user name,339518,Question,2020-03-05 15:00:00+00:00,2020-03-02 15:00:00+00:00,2020-03-01 13:07:01+00:00,2020-04-02 13:17:02+00:00,"Ministry of Health and Prevention, UAE - Nurses (MOHUAEN)",I am having TECHNICAL ERROR while using the DataFlow system,General Inquiry,,,,,2020-04-02,,nan,,,None
19,339890,17000124123,1,17017866135,,2,5,Request for a copy of my dataflow report,339890,Question,2020-03-08 08:43:15+00:00,2020-03-03 08:43:15+00:00,2020-03-02 08:43:14+00:00,2020-04-02 13:17:06+00:00,Saudi Commission for Health Specialities (SCHS),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-02,,nan,,,None
20,339850,17000124123,1,17035078395,17033191965.0,2,5,Re-verified ,339850,Question,2020-03-08 08:07:57+00:00,2020-03-03 08:07:57+00:00,2020-03-02 08:07:57+00:00,2020-04-03 10:16:15+00:00,"Department of Health, Abu Dhabi (DOHAD)",I have a QUESTION about CASE SUBMISSION or the PROCESS,General Inquiry,,,,,2020-04-03,,nan,,,None
21,339964,17000124123,1,17035079677,17016646753.0,1,5,License submission,339964,Question,2020-03-08 09:46:07+00:00,2020-03-03 09:46:07+00:00,2020-03-02 09:46:07+00:00,2020-04-03 11:17:02+00:00,"Department of Health, Abu Dhabi (DOHAD) - TANSEEQ",I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-03,,nan,,,None
22,340085,17000124123,1,17034919758,17016646753.0,2,5,O001-2002-601709,340085,Question,2020-03-08 11:30:00+00:00,2020-03-03 11:51:41+00:00,2020-03-02 11:51:41+00:00,2020-04-03 11:17:04+00:00,Oman Medical Speciality Board (OMSB),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-03,,nan,,,None
23,340050,17000124123,1,17034863707,17033432660.0,2,5,Couldnâ€™t get the account approval,340050,Incident,2020-03-08 11:14:49+00:00,2020-03-03 11:14:49+00:00,2020-03-02 11:14:49+00:00,2020-04-03 11:17:04+00:00,"Department of Health, Abu Dhabi (DOHAD)",I am having TECHNICAL ERROR while using the DataFlow system,General Inquiry,,,,,2020-04-03,,nan,,,None
24,340200,17000124123,3,17035083709,17024670269.0,5,5, ,340200,,2020-03-04 07:54:40+00:00,2020-03-03 08:54:40+00:00,2020-03-02 13:54:40+00:00,2020-04-03 11:17:04+00:00,Saudi Commission for Health Specialities (SCHS),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-03,,nan,,,None
25,339881,17000124123,1,17034868433,17033432660.0,1,5,COMPLAIN ,339881,,2020-03-08 08:34:52+00:00,2020-03-03 08:34:52+00:00,2020-03-02 08:34:52+00:00,2020-04-03 12:16:50+00:00,"Department of Health, Abu Dhabi (DOHAD)",I want to know the STATUS of my APPLICATION,Report Copy Request,,,,,2020-04-03,,nan,,,None
26,339676,17000124123,1,17035005957,,1,5,Data Flow Case Number: S003-2002-612469 (Jessica Tuntun Anak Jerah),339676,,2020-03-05 15:00:00+00:00,2020-03-02 15:00:00+00:00,2020-03-02 03:23:57+00:00,2020-04-03 13:16:49+00:00,Saudi Commission for Health Specialities (SCHS),I want to SUBMIT AN ADDITIONAL DOCUMENT/INFORMATION to help process my existing application,Insufficiency Fulfillment,,,,,2020-04-03,,nan,,,None
27,339866,17000124123,1,17032801744,,1,5,Hai good afternoon ,339866,,2020-03-08 08:22:53+00:00,2020-03-03 08:22:53+00:00,2020-03-02 08:22:53+00:00,2020-04-03 14:16:34+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-03,,nan,,,None
28,339700,17000124123,1,17034881862,17033432660.0,2,5,Please fast my data flow ,339700,Question,2020-03-05 15:00:00+00:00,2020-03-02 15:00:00+00:00,2020-03-02 04:40:35+00:00,2020-04-03 14:16:34+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-03,,nan,,,None
29,340024,17000124123,1,17017897069,,2,5,I lost my Data Flow,340024,Incident,2020-03-08 10:38:56+00:00,2020-03-03 10:38:56+00:00,2020-03-02 10:38:55+00:00,2020-04-03 15:16:39+00:00,Saudi Commission for Health Specialities (SCHS),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-03,,nan,,,None
30,339775,17000124123,1,17022941844,17015603966.0,1,5,Failed payment,339775,,2020-03-08 08:59:00+00:00,2020-03-03 06:52:29+00:00,2020-03-02 06:52:29+00:00,2020-04-04 13:16:44+00:00,TrueProfile.IO (TPIO),I have a GENERAL INQUIRY,Report Transfer or Re-issue Request,,,,,2020-04-04,,nan,,,None
31,339146,17000124123,1,17034693284,17033191965.0,2,5,Verification result delay,339146,Question,2020-03-08 10:03:47+00:00,2020-03-02 06:16:54+00:00,2020-03-01 06:16:53+00:00,2020-04-11 05:16:10+00:00,Qatar Council for Health Practitioners (QCHP),I have a GENERAL INQUIRY,Application Status,,,,,2020-04-11,,nan,,,None
32,340302,17000124123,1,17022726684,,1,5,Query regarding additional experience certificate,340302,,2020-03-09 06:15:38+00:00,2020-03-03 15:00:00+00:00,2020-03-02 19:32:53+00:00,2020-04-11 14:16:43+00:00,Qatar Council for Health Practitioners (QCHP),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-11,,nan,,,None
33,339598,17000124123,1,17035069542,17033432660.0,2,5,Article Feedback - Check my DataFlow Status,339598,,2020-03-05 15:00:00+00:00,2020-03-02 15:00:00+00:00,2020-03-01 15:45:01+00:00,2020-04-12 04:29:01+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Report Copy Request,,,,,2020-04-12,,nan,,,None
34,339815,17000124123,1,17034280974,17033432660.0,1,5,Re: not able to complete payment to transfer of report to dataflow DHA,339815,,2020-03-09 09:50:26+00:00,2020-03-03 07:32:18+00:00,2020-03-02 07:32:18+00:00,2020-04-14 15:55:04+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Report Copy Request,,,,,2020-04-14,,nan,,,None
35,340039,17000124123,1,17034265747,17016646905.0,2,5,MOH Registered nurse License renewal,340039,Question,2020-03-09 07:31:00+00:00,2020-03-03 10:56:59+00:00,2020-03-02 10:56:58+00:00,2020-04-16 12:17:26+00:00,"Ministry of Health and Prevention, UAE - Nurses (MOHUAEN)",I have a PAYMENT QUESTION/CONCERN,Payment Inquiry,,,,,2020-04-16,,nan,,,None
36,339078,17000124123,1,17027639078,17016646683.0,2,5,Unable to get my report,339078,Incident,2020-03-23 09:14:36+00:00,2020-03-01 11:30:00+00:00,2020-02-29 18:44:30+00:00,2020-04-18 09:21:00+00:00,"Department of Health, Abu Dhabi (DOHAD)",I have a GENERAL INQUIRY,Report Copy Request,,,,,2020-04-18,,nan,,,None
37,340810,17000124123,1,17035004673,17017816919.0,2,4,INCOMPLETE DATA FLOW REPORT#ANN200220065395,340810,Question,2020-03-09 12:12:37+00:00,2020-03-04 12:12:38+00:00,2020-03-03 12:12:37+00:00,2020-04-22 07:10:42+00:00,Ministry of Health and Prevention UAE (MOHUAE),I have a QUESTION about CASE SUBMISSION or the PROCESS,Refund Request,,,,,2020-04-22,,nan,,,None
38,339665,17000124123,1,17035077998,,1,5,Fwd: Problem getting logged in,339665,,2020-03-22 04:34:37+00:00,2020-03-02 15:00:00+00:00,2020-03-02 02:30:07+00:00,2020-04-22 13:07:23+00:00,Dubai Health Authority (DHA),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-22,,nan,,,None
39,340685,17000124123,1,17035006152,17016646683.0,1,5,my passport copy,340685,,2020-03-23 13:49:00+00:00,2020-03-04 10:00:29+00:00,2020-03-03 10:00:29+00:00,2020-04-26 06:17:00+00:00,"Ministry of Health and Prevention, UAE (MOHUAE)",I want an ADDITIONAL DOCUMENT to be VERIFIED,Additional Document Verification,,,,,2020-04-26,,nan,,,None
